,sensor1,sensor2
4292,51.0,44.0
4293,51.0,44.0
4294,51.0,44.0
4295,51.0,44.0
4296,51.0,44.0
4297,51.0,44.0
4298,51.0,44.0
4299,51.0,44.01111224385773
4300,51.0,44.21092873891325
4301,51.0,44.410745233968896
4302,51.0,44.610561729024425
4303,51.0,44.81037822407996
4304,51.0,45.0101947191356
4305,51.0,45.21001121419113
4306,51.0,45.409827709246656
4307,51.0,45.609644204302185
4308,51.0,45.80946069935783
4309,51.0,46.0
4310,51.0,46.0
4311,51.0,46.0
4312,51.0,46.0
4313,51.0,46.0
4314,51.0,45.99164033030888
4315,51.0,45.79182383525324
4316,51.0,45.59200734019771
4317,51.0,45.39219084514218
4318,51.0,45.19237435008665
4319,51.0,44.99255785503101
4320,51.0,44.79274135997548
4321,51.0,44.59292486491995
4322,51.0,44.39310836986431
4323,51.0,44.19329187480878
4324,51.0,44.00652462024675
4325,51.0,44.20634111530228
4326,51.0,44.40615761035792
4327,51.0,44.60597410541345
4328,51.0,44.80579060046898
4329,51.0,45.0
4330,51.0,45.0
4331,51.0,45.0
4332,51.0,45.0
4333,51.0,45.0
4334,51.0,45.004689570802384
4335,51.0,45.20450606585791
4336,51.0,45.40432256091356
4337,51.0,45.604139055969085
4338,51.0,45.803955551024615
4339,51.0,46.0
4340,51.0,46.0
4341,51.0,46.0
4342,51.0,46.0
4343,51.0,46.0
4344,51.0,46.0
4345,51.0,46.0
4346,51.0,46.0
4347,51.0,46.0
4348,51.0,46.0
4349,51.0,46.0
4350,51.0,46.0
4351,51.0,46.0
4352,51.0,46.0
4353,51.0,46.0
4354,51.0,46.00101947191365
4355,51.0,46.20083596696918
4356,51.0,46.40065246202471
4357,51.0,46.60046895708024
4358,51.0,46.80028545213588
4359,51.0,46.99979610561718
4360,51.0,46.60016311550612
4361,51.0,46.20053012539484
4362,51.0,45.800897135283776
4363,51.0,45.40126414517272
4364,51.0,45.00163115506166
4365,51.0,45.19900091752481
4366,51.0,45.39881741258034
4367,51.0,45.59863390763587
4368,51.0,45.79845040269152
4369,51.0,45.99826689774704
4370,51.0,46.0
4371,51.0,46.0
4372,51.0,46.0
4373,51.0,46.0
4374,51.0,46.0
4375,51.0,46.0
4376,51.0,46.0
4377,51.0,46.0
4378,51.0,46.0
4379,51.0,46.0
4380,51.0,46.0
4381,51.0,46.0
4382,51.0,46.0
4383,51.0,46.0
4384,51.0,46.0
4385,51.0,46.195330818635966
4386,51.0,46.39514731369161
4387,51.0,46.59496380874714
4388,51.0,46.79478030380267
4389,51.0,46.9945967988582
4390,51.0,47.0
4391,51.0,47.0
4392,51.0,47.0
4393,51.0,47.0
4394,51.0,47.0
4395,51.0,47.0
4396,51.0,47.0
4397,51.0,47.0
4398,51.0,47.0
4399,51.0,47.0
4400,51.0,47.0
4401,51.0,47.0
4402,51.0,47.0
4403,51.0,47.0
4404,51.0,47.0
4405,51.0,47.19166071974723
4406,51.0,47.39147721480276
4407,51.0,47.591293709858405
4408,51.0,47.791110204913934
4409,51.0,47.99092669996946
4410,51.0,48.0
4411,51.0,48.0
4412,51.0,48.0
4413,51.0,48.0
4414,51.0,48.0
4415,51.0,48.0
4416,51.0,48.0
4417,51.0,48.0
4418,51.0,48.0
4419,51.0,48.0
4420,51.0,48.0
4421,51.0,48.0
4422,51.0,48.0
4423,51.0,48.0
4424,51.0,48.0
4425,51.0,48.0
4426,51.0,48.0
4427,51.0,48.0
4428,51.0,48.0
4429,51.0,48.0
4430,51.0,48.18707309613626
4431,51.0,48.38688959119179
4432,51.0,48.58670608624743
4433,51.0,48.78652258130296
4434,51.0,48.98633907635849
4435,51.0,49.0
4436,51.0,49.0
4437,51.0,49.0
4438,51.0,49.0
4439,51.0,49.0
4440,51.0,49.0
4441,51.0,49.0
4442,51.0,49.0
4443,51.0,49.0
4444,51.0,49.0
4445,51.0,49.0
4446,51.0,49.0
4447,51.0,49.0
4448,51.0,49.0
4449,51.0,49.0
4450,51.0,49.0
4451,51.0,49.0
4452,51.0,49.0
4453,51.0,49.0
4454,51.0,49.0
4455,51.0,48.81751452747472
4456,51.0,48.61769803241919
4457,51.0,48.41788153736354
4458,51.0,48.21806504230801
4459,51.0,48.01824854725248
4460,51.0,47.81843205219696
4461,51.0,47.61861555714131
4462,51.0,47.41879906208578
4463,51.0,47.21898256703025
4464,51.0,47.01916607197461
4465,51.0,46.81934957691908
4466,51.0,46.61953308186355
4467,51.0,46.41971658680802
4468,51.0,46.21990009175238
4469,51.0,46.02008359669685
4470,51.0,46.0
4471,51.0,46.0
4472,51.0,46.0
4473,51.0,46.0
4474,51.0,46.0
4475,51.0,46.17881537363655
4476,51.0,46.37863186869208
4477,51.0,46.57844836374761
4478,51.0,46.77826485880325
4479,51.0,46.978081353858784
4480,51.0,46.82210215108569
4481,51.0,46.62228565603016
4482,51.0,46.42246916097452
4483,51.0,46.222652665918986
4484,51.0,46.02283617086346
4485,51.0,46.0
4486,51.0,46.0
4487,51.0,46.0
4488,51.0,46.0
4489,51.0,46.0
4490,51.0,45.82393720053005
4491,51.0,45.624120705474525
4492,51.0,45.424304210419
4493,51.0,45.22448771536335
4494,51.0,45.02467122030782
4495,51.0,45.87572637373853
4496,51.0,46.874808849016745
4497,51.0,47.87389132429439
4498,51.0,48.87297379957204
4499,51.0,49.87205627484968
4500,51.0,50.0
4501,51.0,50.0
4502,51.0,50.0
4503,51.0,50.0
4504,51.0,50.0
4505,51.0,49.48006932408998
4506,51.0,48.880619838923394
4507,51.0,48.28117035375647
4508,51.0,47.68172086858988
4509,50.928352725045954,47.08227138342329
4510,50.82853643600737,46.31042919767515
4511,50.72872014696878,45.51116321745303
4512,50.6289038579302,44.711897237230914
4513,50.52908756889167,43.9126312570088
4514,50.42927127985308,43.11336527678623
4515,50.3294549908145,42.82852482414103
4516,50.22963870177591,42.6287083290855
4517,50.129822412737326,42.428891834029855
4518,50.03000612369874,42.229075338974326
4519,50.0,42.0292588439188
4520,50.0,42.0
4521,50.0,42.0
4522,50.0,42.0
4523,50.0,42.0
4524,50.0,42.0
4525,50.0,42.0
4526,50.0,42.0
4527,50.0,42.0
4528,50.0,42.0
4529,50.0,42.0
4530,50.0,42.0
4531,50.0,42.0
4532,50.0,42.0
4533,50.0,42.0
4534,50.0,42.0
4535,50.0,42.0
4536,50.0,42.0
4537,50.0,42.0
4538,50.0,42.0
4539,50.0,42.0
4540,50.0,42.0
4541,50.0,42.0
4542,50.0,42.0
4543,50.0,42.0
4544,50.0,42.0
4545,50.0,42.0
4546,50.0,42.0
4547,50.0,42.0
4548,50.0,42.0
4549,50.0,42.0
4550,50.0,42.16505250280363
4551,50.0,42.36486899785916
4552,50.0,42.56468549291469
4553,50.0,42.764501987970334
4554,50.0,42.96431848302586
4555,50.0,43.0
4556,50.0,43.0
4557,50.0,43.0
4558,50.0,43.0
4559,50.0,43.0
4560,50.0,42.836782546640734
4561,50.0,42.636966051585205
4562,50.0,42.43714955652968
4563,50.0,42.23733306147415
4564,50.0,42.0375165664185
4565,50.0,42.16229992863703
4566,50.0,42.36211642369256
4567,50.0,42.5619329187482
4568,50.0,42.76174941380373
4569,50.0,42.96156590885926
4570,50.0,42.838617596085214
4571,50.0,42.63880110102957
4572,50.0,42.43898460597404
4573,50.0,42.23916811091851
4574,50.0,42.03935161586287
4575,50.0,42.0
4576,50.0,42.0
4577,50.0,42.0
4578,50.0,42.0
4579,50.0,42.0
4580,50.0,42.0
4581,50.0,42.0
4582,50.0,42.0
4583,50.0,42.0
4584,50.0,42.0
4585,50.0,42.0
4586,50.0,42.0
4587,50.0,42.0
4588,50.0,42.0
4589,49.943049601959615,42.0
4590,49.84323331292103,42.0
4591,49.74341702388245,42.0
4592,49.64360073484386,42.0
4593,49.54378444580527,42.0
4594,49.44396815676674,42.0
4595,49.34415186772816,41.84320521969619
4596,49.24433557868957,41.64338872464055
4597,49.14451928965099,41.443572229585016
4598,49.0447030006124,41.243755734529486
4599,49.0,41.04393923947384
4600,49.0,41.0
4601,49.0,41.0
4602,49.0,41.0
4603,49.0,41.0
4604,49.0,41.0
4605,49.0,40.84504026914056
4606,49.0,40.64522377408491
4607,49.0,40.44540727902938
4608,49.0,40.24559078397385
4609,49.0,40.04577428891832
4610,49.0,39.69191558772536
4611,49.0,39.2922825976143
4612,49.0,38.892649607503245
4613,49.0,38.49301661739196
4614,49.0,38.0933836272809
4615,49.0,38.0
4616,49.0,38.0
4617,49.0,38.0
4618,49.0,38.0
4619,49.0,38.0
4620,49.0,37.84779284330705
4621,49.0,37.64797634825152
4622,49.0,37.44815985319599
4623,49.0,37.24834335814046
4624,49.0,37.04852686308482
4625,49.0,36.697420736058575
4626,49.0,36.29778774594752
4627,49.0,35.89815475583646
4628,49.0,35.49852176572517
4629,49.0,35.098888775614114
4630,49.0,34.84962789275153
4631,49.0,34.649811397695885
4632,49.0,34.44999490264036
4633,49.0,34.250178407584826
4634,49.0,34.0503619125293
4635,49.0,33.850545417473654
4636,49.0,33.650728922418125
4637,49.0,33.4509124273626
4638,49.0,33.25109593230695
4639,48.952235150030674,33.051279437251424
4640,48.85241886099209,32.851462942195894
4641,48.7526025719535,32.651646447140365
4642,48.65278628291492,32.45182995208472
4643,48.55296999387633,32.25201345702919
4644,48.45315370483775,32.052196961973664
4645,48.35333741579916,31.85238046691802
4646,48.253521126760575,31.65256397186249
4647,48.15370483772199,31.45274747680696
4648,48.05388854868346,31.25293098175144
4649,48.0,31.05311448669579
4650,48.0,30.85329799164026
4651,48.0,30.65348149658473
4652,48.0,30.45366500152909
4653,48.0,30.25384850647356
4654,48.0,30.05403201141803
4655,48.0,30.0
4656,48.0,30.0
4657,48.0,30.0
4658,48.0,30.0
4659,48.0,30.0
4660,48.0,29.855133041084628
4661,48.0,29.6553165460291
4662,48.0,29.45550005097357
4663,48.0,29.255683555917926
4664,48.0,29.0558670608624
4665,48.0,28.856050565806868
4666,48.0,28.65623407075134
4667,48.0,28.456417575695696
4668,48.0,28.256601080640166
4669,48.0,28.05678458558464
4670,48.0,28.0
4671,48.0,28.0
4672,48.0,28.0
4673,48.0,28.0
4674,48.0,28.0
4675,48.0,28.0
4676,48.0,28.0
4677,48.0,28.0
4678,48.0,28.0
4679,47.95958358848748,28.0
4680,47.85976729944889,27.858803139973475
4681,47.75995101041031,27.65898664491783
4682,47.66013472137172,27.459170149862302
4683,47.56031843233313,27.259353654806773
4684,47.460502143294605,27.05953715975113
4685,47.36068585425602,26.8597206646956
4686,47.26086956521743,26.659904169640072
4687,47.16105327617885,26.460087674584543
4688,47.06123698714026,26.2602711795289
4689,47.0,26.06045468447337
4690,47.0,26.0
4691,47.0,26.0
4692,47.0,26.0
4693,47.0,26.0
4694,47.0,26.0
4695,47.0,26.0
4696,47.0,26.0
4697,47.0,26.0
4698,47.0,26.0
4699,47.0,26.0
4700,47.0,25.862473238862208
4701,47.0,25.66265674380668
4702,47.0,25.46284024875104
4703,47.0,25.263023753695503
4704,47.0,25.063207258639977
4705,47.0,25.0
4706,47.0,25.0
4707,47.0,25.0
4708,47.0,25.0
4709,47.0,25.0
4710,47.0,25.0
4711,47.0,25.0
4712,47.0,25.0
4713,47.0,25.0
4714,47.0,25.0
4715,47.0,25.0
4716,47.0,25.0
4717,47.0,25.0
4718,47.0,25.0
4719,46.966932026944335,25.0
4720,46.86711573790575,25.0
4721,46.76729944886716,25.0
4722,46.66748315982858,25.0
4723,46.56766687078999,25.0
4724,46.46785058175141,25.0
4725,46.36803429271282,25.0
4726,46.26821800367424,25.0
4727,46.16840171463565,25.0
4728,46.06858542559712,25.0
4729,46.0,25.0
4730,46.0,24.86797838719542
4731,46.0,24.66816189213978
4732,46.0,24.46834539708425
4733,46.0,24.26852890202872
4734,46.0,24.06871240697308
4735,46.0,24.0
4736,46.0,24.0
4737,46.0,24.0
4738,46.0,24.0
4739,46.0,24.0
4740,46.0,24.0
4741,46.0,24.0
4742,46.0,24.0
4743,46.0,24.0
4744,46.0,24.0
4745,46.0,24.0
4746,46.0,24.0
4747,46.0,24.0
4748,46.0,24.0
4749,45.972443355786936,24.0
4750,45.87262706674835,24.0
4751,45.772810777709765,24.0
4752,45.67299448867118,24.0
4753,45.57317819963259,24.0
4754,45.47336191059401,24.0
4755,45.37354562155548,24.0
4756,45.27372933251689,24.0
4757,45.17391304347831,24.0
4758,45.07409675443972,24.0
4759,45.0,24.0
4760,45.0,24.0
4761,45.0,24.0
4762,45.0,24.0
4763,45.0,24.0
4764,45.0,24.0
4765,45.0,24.0
4766,45.0,24.0
4767,45.0,24.0
4768,45.0,24.0
4769,45.0,24.0
4770,45.0,24.0
4771,45.0,24.0
4772,45.0,24.0
4773,45.0,24.0
4774,45.0,24.0
4775,45.0,24.0
4776,45.0,24.0
4777,45.0,24.0
4778,45.0,24.0
4779,45.0,24.0
4780,45.0,24.0
4781,45.0,24.0
4782,45.0,24.0
4783,45.0,24.0
4784,45.0,24.0
4785,45.0,24.0
4786,45.0,24.0
4787,45.0,24.0
4788,45.0,24.0
4789,44.97979179424374,24.0
4790,44.87997550520515,24.0
4791,44.78015921616662,24.0
4792,44.68034292712804,24.0
4793,44.58052663808945,24.0
4794,44.48071034905087,24.0
4795,44.38089406001228,24.0
4796,44.281077770973695,24.0
4797,44.18126148193511,24.0
4798,44.08144519289653,24.0
4799,44.0,24.0
4800,44.0,24.0
4801,44.0,24.0
4802,44.0,24.0
4803,44.0,24.0
4804,44.0,24.0
4805,44.0,23.881741258028228
4806,44.0,23.6819247629727
4807,44.0,23.48210826791717
4808,44.0,23.28229177286164
4809,44.0,23.082475277806
4810,44.0,23.0
4811,44.0,23.0
4812,44.0,23.0
4813,44.0,23.0
4814,44.0,23.0
4815,44.0,23.0
4816,44.0,23.0
4817,44.0,23.0
4818,44.0,23.0
4819,44.0,23.0
4820,44.0,23.0
4821,44.0,23.0
4822,44.0,23.0
4823,44.0,23.0
4824,44.0,23.0
4825,44.0,23.0
4826,44.0,23.0
4827,44.0,23.0
4828,44.0,23.0
4829,43.9871402327006,23.0
4830,43.88732394366201,23.0
4831,43.78750765462343,23.0
4832,43.68769136558484,23.0
4833,43.587875076546254,23.0
4834,43.48805878750767,23.0
4835,43.38824249846908,23.0
4836,43.28842620943056,23.0
4837,43.18860992039197,23.0
4838,43.08879363135338,23.0
4839,43.0,23.0
4840,43.0,23.0
4841,43.0,23.0
4842,43.0,23.0
4843,43.0,23.0
4844,43.0,23.0
4845,43.0,23.0
4846,43.0,23.0
4847,43.0,23.0
4848,43.0,23.0
4849,43.0,23.0
4850,43.0,23.0
4851,43.0,23.0
4852,43.0,23.0
4853,43.0,23.0
4854,43.0,23.0
4855,43.0,23.0
4856,43.0,23.0
4857,43.0,23.0
4858,43.0,23.0
4859,43.0,23.0
4860,43.0,22.89183402997241
4861,43.0,22.69201753491689
4862,43.0,22.492201039861243
4863,43.0,22.29238454480572
4864,43.0,22.092568049750184
4865,43.0,22.0
4866,43.0,22.0
4867,43.0,22.0
4868,43.0,22.0
4869,42.9944886711574,22.0
4870,42.89467238211881,21.89366907941678
4871,42.79485609308023,21.69385258436125
4872,42.6950398040417,21.494036089305723
4873,42.59522351500311,21.29421959425008
4874,42.49540722596453,21.09440309919455
4875,42.39559093692594,21.0
4876,42.29577464788736,21.0
4877,42.19595835884877,21.0
4878,42.096142069810185,21.0
4879,42.0,21.0
4880,42.0,21.0
4881,42.0,21.0
4882,42.0,21.0
4883,42.0,21.0
4884,42.0,21.0
4885,42.0,21.0
4886,42.0,21.0
4887,42.0,21.0
4888,42.0,21.0
4889,42.0,21.0
4890,42.0,21.0
4891,42.0,21.0
4892,42.0,21.0
4893,42.0,21.0
4894,42.0,21.0
4895,42.0,21.0
4896,42.0,21.0
4897,42.0,21.0
4898,42.0,21.0
4899,42.0,21.0
